date,latitude(deg),longitude(deg),elevation(km),horintensity(nT),annualchange(nT),uncertainty(nT)
2022.24658,69.00000,21.00000,35.00000,10913.2,-11.6,128
2022.24658,68.00000,-140.00000,35.00000,9604.9,33.4,128
2022.24658,68.00000,-139.00000,35.00000,9491.6,34.5,128
2022.24658,68.00000,-138.00000,35.00000,9376.9,35.6,128
2022.24658,68.00000,-137.00000,35.00000,9260.7,36.8,128
2022.24658,68.00000,-136.00000,35.00000,9143.2,37.9,128
2022.24658,68.00000,-135.00000,35.00000,9024.4,39.1,128
2022.24658,68.00000,-134.00000,35.00000,8904.6,40.2,128
2022.24658,68.00000,-133.00000,35.00000,8783.7,41.4,128
2022.24658,68.00000,-132.00000,35.00000,8661.8,42.5,128
2022.24658,68.00000,-131.00000,35.00000,8539.2,43.7,128
2022.24658,68.00000,-130.00000,35.00000,8415.9,44.8,128
2022.24658,68.00000,-129.00000,35.00000,8292.0,46.0,128
2022.24658,68.00000,-128.00000,35.00000,8167.8,47.2,128
2022.24658,68.00000,-127.00000,35.00000,8043.2,48.3,128
2022.24658,68.00000,-126.00000,35.00000,7918.5,49.4,128
2022.24658,68.00000,-125.00000,35.00000,7793.9,50.6,128
2022.24658,68.00000,-124.00000,35.00000,7669.5,51.7,128
2022.24658,68.00000,-123.00000,35.00000,7545.4,52.8,128
2022.24658,68.00000,-122.00000,35.00000,7422.0,53.9,128
2022.24658,68.00000,-121.00000,35.00000,7299.3,55.0,128
2022.24658,68.00000,-120.00000,35.00000,7177.7,56.0,128
2022.24658,68.00000,-119.00000,35.00000,7057.2,57.0,128
2022.24658,68.00000,-118.00000,35.00000,6938.3,58.1,128
2022.24658,68.00000,-117.00000,35.00000,6821.1,59.0,128
2022.24658,68.00000,-116.00000,35.00000,6705.8,60.0,128
2022.24658,68.00000,-115.00000,35.00000,6592.9,60.9,128
2022.24658,68.00000,-114.00000,35.00000,6482.5,61.8,128
2022.24658,68.00000,-113.00000,35.00000,6374.9,62.6,128
2022.24658,68.00000,-112.00000,35.00000,6270.5,63.4,128
2022.24658,68.00000,-111.00000,35.00000,6169.7,64.1,128
2022.24658,68.00000,-110.00000,35.00000,6072.7,64.7,128
2022.24658,68.00000,-109.00000,35.00000,5979.9,65.3,128
2022.24658,68.00000,-108.00000,35.00000,5891.6,65.9,128
2022.24658,68.00000,-107.00000,35.00000,5808.3,66.3,128
2022.24658,68.00000,-106.00000,35.00000,5730.2,66.7,128
2022.24658,68.00000,-105.00000,35.00000,5657.7,66.9,128
2022.24658,68.00000,-104.00000,35.00000,5591.1,67.1,128
2022.24658,68.00000,-103.00000,35.00000,5530.9,67.2,128
2022.24658,68.00000,-102.00000,35.00000,5477.3,67.1,128
2022.24658,68.00000,-101.00000,35.00000,5430.5,67.0,128
2022.24658,68.00000,-100.00000,35.00000,5391.0,66.7,128
2022.24658,68.00000,-99.00000,35.00000,5358.8,66.3,128
2022.24658,68.00000,-98.00000,35.00000,5334.2,65.9,128
2022.24658,68.00000,-97.00000,35.00000,5317.4,65.2,128
2022.24658,68.00000,-96.00000,35.00000,5308.4,64.5,128
2022.24658,68.00000,-95.00000,35.00000,5307.3,63.7,128
2022.24658,68.00000,-94.00000,35.00000,5314.2,62.8,128
2022.24658,68.00000,-93.00000,35.00000,5328.9,61.8,128
2022.24658,68.00000,-92.00000,35.00000,5351.4,60.7,128
2022.24658,68.00000,-91.00000,35.00000,5381.6,59.5,128
2022.24658,68.00000,-90.00000,35.00000,5419.2,58.3,128
2022.24658,68.00000,-89.00000,35.00000,5464.0,57.0,128
2022.24658,68.00000,-88.00000,35.00000,5515.8,55.7,128
2022.24658,68.00000,-87.00000,35.00000,5574.3,54.3,128
2022.24658,68.00000,-86.00000,35.00000,5639.2,53.0,128
2022.24658,68.00000,-85.00000,35.00000,5710.0,51.6,128
2022.24658,68.00000,-84.00000,35.00000,5786.5,50.2,128
2022.24658,68.00000,-83.00000,35.00000,5868.3,48.8,128
2022.24658,68.00000,-82.00000,35.00000,5954.9,47.4,128
2022.24658,68.00000,-81.00000,35.00000,6046.1,46.1,128
2022.24658,68.00000,-80.00000,35.00000,6141.4,44.7,128
2022.24658,68.00000,-79.00000,35.00000,6240.4,43.4,128
2022.24658,68.00000,-78.00000,35.00000,6342.8,42.1,128
2022.24658,68.00000,-77.00000,35.00000,6448.2,40.9,128
2022.24658,68.00000,-76.00000,35.00000,6556.2,39.7,128
2022.24658,68.00000,-75.00000,35.00000,6666.6,38.6,128
2022.24658,68.00000,-74.00000,35.00000,6778.9,37.5,128
2022.24658,68.00000,-73.00000,35.00000,6892.9,36.4,128
2022.24658,68.00000,-72.00000,35.00000,7008.2,35.3,128
2022.24658,68.00000,-71.00000,35.00000,7124.6,34.4,128
2022.24658,68.00000,-70.00000,35.00000,7241.8,33.4,128
2022.24658,68.00000,-69.00000,35.00000,7359.5,32.5,128
2022.24658,68.00000,-68.00000,35.00000,7477.5,31.6,128
2022.24658,68.00000,-67.00000,35.00000,7595.6,30.8,128
2022.24658,68.00000,-66.00000,35.00000,7713.5,30.0,128
2022.24658,68.00000,-65.00000,35.00000,7831.1,29.2,128
2022.24658,68.00000,-64.00000,35.00000,7948.0,28.5,128
2022.24658,68.00000,-63.00000,35.00000,8064.3,27.8,128
2022.24658,68.00000,-62.00000,35.00000,8179.6,27.1,128
2022.24658,68.00000,-61.00000,35.00000,8293.9,26.4,128
2022.24658,68.00000,-60.00000,35.00000,8406.9,25.8,128
2022.24658,68.00000,-59.00000,35.00000,8518.7,25.2,128
2022.24658,68.00000,-58.00000,35.00000,8628.9,24.6,128
2022.24658,68.00000,-57.00000,35.00000,8737.6,24.0,128
2022.24658,68.00000,-56.00000,35.00000,8844.6,23.5,128
2022.24658,68.00000,-55.00000,35.00000,8949.8,23.0,128
2022.24658,68.00000,-54.00000,35.00000,9053.2,22.5,128
2022.24658,68.00000,-53.00000,35.00000,9154.6,22.0,128
2022.24658,68.00000,-52.00000,35.00000,9254.0,21.5,128
2022.24658,68.00000,-51.00000,35.00000,9351.3,21.0,128
2022.24658,68.00000,-50.00000,35.00000,9446.6,20.6,128
2022.24658,68.00000,-49.00000,35.00000,9539.6,20.1,128
2022.24658,68.00000,-48.00000,35.00000,9630.4,19.7,128
2022.24658,68.00000,-47.00000,35.00000,9719.0,19.2,128
2022.24658,68.00000,-46.00000,35.00000,9805.3,18.8,128
2022.24658,68.00000,-45.00000,35.00000,9889.3,18.4,128
2022.24658,68.00000,-44.00000,35.00000,9971.0,18.0,128
2022.24658,68.00000,-43.00000,35.00000,10050.3,17.6,128
2022.24658,68.00000,-42.00000,35.00000,10127.3,17.2,128
2022.24658,68.00000,-41.00000,35.00000,10202.0,16.8,128
2022.24658,68.00000,-40.00000,35.00000,10274.3,16.4,128
2022.24658,68.00000,-39.00000,35.00000,10344.2,16.0,128
2022.24658,68.00000,-38.00000,35.00000,10411.9,15.6,128
2022.24658,68.00000,-37.00000,35.00000,10477.1,15.2,128
2022.24658,68.00000,-36.00000,35.00000,10540.1,14.8,128
2022.24658,68.00000,-35.00000,35.00000,10600.8,14.4,128
2022.24658,68.00000,-34.00000,35.00000,10659.3,14.0,128
2022.24658,68.00000,-33.00000,35.00000,10715.4,13.6,128
2022.24658,68.00000,-32.00000,35.00000,10769.4,13.2,128
2022.24658,68.00000,-31.00000,35.00000,10821.1,12.8,128
2022.24658,68.00000,-30.00000,35.00000,10870.6,12.4,128
2022.24658,68.00000,-29.00000,35.00000,10918.0,12.0,128
2022.24658,68.00000,-28.00000,35.00000,10963.3,11.6,128
2022.24658,68.00000,-27.00000,35.00000,11006.5,11.1,128
2022.24658,68.00000,-26.00000,35.00000,11047.7,10.7,128
2022.24658,68.00000,-25.00000,35.00000,11086.8,10.3,128
2022.24658,68.00000,-24.00000,35.00000,11124.0,9.9,128
2022.24658,68.00000,-23.00000,35.00000,11159.2,9.5,128
2022.24658,68.00000,-22.00000,35.00000,11192.5,9.1,128
2022.24658,68.00000,-21.00000,35.00000,11223.9,8.6,128
2022.24658,68.00000,-20.00000,35.00000,11253.6,8.2,128
2022.24658,68.00000,-19.00000,35.00000,11281.4,7.8,128
2022.24658,68.00000,-18.00000,35.00000,11307.5,7.3,128
2022.24658,68.00000,-17.00000,35.00000,11331.9,6.9,128
2022.24658,68.00000,-16.00000,35.00000,11354.6,6.5,128
2022.24658,68.00000,-15.00000,35.00000,11375.7,6.0,128
2022.24658,68.00000,-14.00000,35.00000,11395.2,5.6,128
2022.24658,68.00000,-13.00000,35.00000,11413.1,5.2,128
2022.24658,68.00000,-12.00000,35.00000,11429.6,4.7,128
2022.24658,68.00000,-11.00000,35.00000,11444.6,4.3,128
2022.24658,68.00000,-10.00000,35.00000,11458.1,3.8,128
2022.24658,68.00000,-9.00000,35.00000,11470.3,3.4,128
2022.24658,68.00000,-8.00000,35.00000,11481.1,2.9,128
2022.24658,68.00000,-7.00000,35.00000,11490.6,2.5,128
2022.24658,68.00000,-6.00000,35.00000,11498.8,2.0,128
2022.24658,68.00000,-5.00000,35.00000,11505.8,1.6,128
2022.24658,68.00000,-4.00000,35.00000,11511.6,1.1,128
2022.24658,68.00000,-3.00000,35.00000,11516.1,0.7,128
2022.24658,68.00000,-2.00000,35.00000,11519.6,0.2,128
2022.24658,68.00000,-1.00000,35.00000,11521.9,-0.3,128
2022.24658,68.00000,0.00000,35.00000,11523.1,-0.7,128
2022.24658,68.00000,1.00000,35.00000,11523.2,-1.2,128
2022.24658,68.00000,2.00000,35.00000,11522.4,-1.6,128
2022.24658,68.00000,3.00000,35.00000,11520.5,-2.1,128
2022.24658,68.00000,4.00000,35.00000,11517.6,-2.6,128
2022.24658,68.00000,5.00000,35.00000,11513.7,-3.1,128
2022.24658,68.00000,6.00000,35.00000,11508.9,-3.5,128
2022.24658,68.00000,7.00000,35.00000,11503.2,-4.0,128
2022.24658,68.00000,8.00000,35.00000,11496.5,-4.5,128
2022.24658,68.00000,9.00000,35.00000,11488.9,-5.0,128
2022.24658,68.00000,10.00000,35.00000,11480.3,-5.4,128
2022.24658,68.00000,11.00000,35.00000,11470.9,-5.9,128
2022.24658,68.00000,12.00000,35.00000,11460.6,-6.4,128
2022.24658,68.00000,13.00000,35.00000,11449.4,-6.9,128
2022.24658,68.00000,14.00000,35.00000,11437.3,-7.4,128
2022.24658,68.00000,15.00000,35.00000,11424.3,-7.9,128
2022.24658,68.00000,16.00000,35.00000,11410.4,-8.4,128
2022.24658,68.00000,17.00000,35.00000,11395.6,-9.0,128
2022.24658,68.00000,18.00000,35.00000,11379.9,-9.5,128
2022.24658,68.00000,19.00000,35.00000,11363.2,-10.0,128
2022.24658,68.00000,20.00000,35.00000,11345.5,-10.5,128
2022.24658,68.00000,21.00000,35.00000,11326.9,-11.1,128
2022.24658,67.00000,-140.00000,35.00000,10212.6,30.4,128
2022.24658,67.00000,-139.00000,35.00000,10095.7,31.5,128
2022.24658,67.00000,-138.00000,35.00000,9977.2,32.7,128
2022.24658,67.00000,-137.00000,35.00000,9857.3,33.8,128
2022.24658,67.00000,-136.00000,35.00000,9736.0,34.9,128
2022.24658,67.00000,-135.00000,35.00000,9613.4,36.1,128
2022.24658,67.00000,-134.00000,35.00000,9489.6,37.2,128
2022.24658,67.00000,-133.00000,35.00000,9364.7,38.4,128
2022.24658,67.00000,-132.00000,35.00000,9238.8,39.6,128
2022.24658,67.00000,-131.00000,35.00000,9112.1,40.7,128
2022.24658,67.00000,-130.00000,35.00000,8984.7,41.9,128
2022.24658,67.00000,-129.00000,35.00000,8856.6,43.1,128
2022.24658,67.00000,-128.00000,35.00000,8728.1,44.2,128
2022.24658,67.00000,-127.00000,35.00000,8599.3,45.4,128
2022.24658,67.00000,-126.00000,35.00000,8470.3,46.6,128
2022.24658,67.00000,-125.00000,35.00000,8341.3,47.7,128
2022.24658,67.00000,-124.00000,35.00000,8212.5,48.9,128
2022.24658,67.00000,-123.00000,35.00000,8084.1,50.0,128
2022.24658,67.00000,-122.00000,35.00000,7956.2,51.1,128
2022.24658,67.00000,-121.00000,35.00000,7829.1,52.2,128
2022.24658,67.00000,-120.00000,35.00000,7702.9,53.3,128
2022.24658,67.00000,-119.00000,35.00000,7578.0,54.4,128
2022.24658,67.00000,-118.00000,35.00000,7454.6,55.4,128
2022.24658,67.00000,-117.00000,35.00000,7332.9,56.5,128
2022.24658,67.00000,-116.00000,35.00000,7213.1,57.5,128
2022.24658,67.00000,-115.00000,35.00000,7095.7,58.4,128
2022.24658,67.00000,-114.00000,35.00000,6980.8,59.3,128
2022.24658,67.00000,-113.00000,35.00000,6868.8,60.2,128
2022.24658,67.00000,-112.00000,35.00000,6760.0,61.1,128
2022.24658,67.00000,-111.00000,35.00000,6654.7,61.8,128
2022.24658,67.00000,-110.00000,35.00000,6553.3,62.6,128
2022.24658,67.00000,-109.00000,35.00000,6456.1,63.3,128
2022.24658,67.00000,-108.00000,35.00000,6363.5,63.9,128
2022.24658,67.00000,-107.00000,35.00000,6275.8,64.4,128
2022.24658,67.00000,-106.00000,35.00000,6193.4,64.9,128
2022.24658,67.00000,-105.00000,35.00000,6116.7,65.2,128
2022.24658,67.00000,-104.00000,35.00000,6046.0,65.5,128
2022.24658,67.00000,-103.00000,35.00000,5981.7,65.7,128
2022.24658,67.00000,-102.00000,35.00000,5924.0,65.8,128
2022.24658,67.00000,-101.00000,35.00000,5873.3,65.8,128
2022.24658,67.00000,-100.00000,35.00000,5829.9,65.7,128
2022.24658,67.00000,-99.00000,35.00000,5794.0,65.5,128
2022.24658,67.00000,-98.00000,35.00000,5765.8,65.2,128
2022.24658,67.00000,-97.00000,35.00000,5745.4,64.7,128
2022.24658,67.00000,-96.00000,35.00000,5733.1,64.2,128
2022.24658,67.00000,-95.00000,35.00000,5728.9,63.6,128
2022.24658,67.00000,-94.00000,35.00000,5732.7,62.8,128
2022.24658,67.00000,-93.00000,35.00000,5744.7,62.0,128
2022.24658,67.00000,-92.00000,35.00000,5764.6,61.1,128
2022.24658,67.00000,-91.00000,35.00000,5792.5,60.1,128
2022.24658,67.00000,-90.00000,35.00000,5828.0,59.0,128
2022.24658,67.00000,-89.00000,35.00000,5871.1,57.9,128
2022.24658,67.00000,-88.00000,35.00000,5921.4,56.8,128
2022.24658,67.00000,-87.00000,35.00000,5978.7,55.6,128
2022.24658,67.00000,-86.00000,35.00000,6042.6,54.3,128
2022.24658,67.00000,-85.00000,35.00000,6112.8,53.1,128
2022.24658,67.00000,-84.00000,35.00000,6188.9,51.8,128
2022.24658,67.00000,-83.00000,35.00000,6270.6,50.6,128
2022.24658,67.00000,-82.00000,35.00000,6357.5,49.3,128
2022.24658,67.00000,-81.00000,35.00000,6449.2,48.1,128
2022.24658,67.00000,-80.00000,35.00000,6545.2,46.8,128
2022.24658,67.00000,-79.00000,35.00000,6645.3,45.6,128
2022.24658,67.00000,-78.00000,35.00000,6748.9,44.4,128
2022.24658,67.00000,-77.00000,35.00000,6855.8,43.2,128
2022.24658,67.00000,-76.00000,35.00000,6965.5,42.1,128
2022.24658,67.00000,-75.00000,35.00000,7077.7,41.0,128
2022.24658,67.00000,-74.00000,35.00000,7192.1,39.9,128
2022.24658,67.00000,-73.00000,35.00000,7308.2,38.9,128
2022.24658,67.00000,-72.00000,35.00000,7425.9,37.9,128
2022.24658,67.00000,-71.00000,35.00000,7544.6,36.9,128
2022.24658,67.00000,-70.00000,35.00000,7664.3,36.0,128
2022.24658,67.00000,-69.00000,35.00000,7784.6,35.1,128
2022.24658,67.00000,-68.00000,35.00000,7905.2,34.2,128
2022.24658,67.00000,-67.00000,35.00000,8025.9,33.4,128
2022.24658,67.00000,-66.00000,35.00000,8146.4,32.6,128
2022.24658,67.00000,-65.00000,35.00000,8266.6,31.8,128
2022.24658,67.00000,-64.00000,35.00000,8386.2,31.1,128
2022.24658,67.00000,-63.00000,35.00000,8505.0,30.4,128
2022.24658,67.00000,-62.00000,35.00000,8622.9,29.7,128
2022.24658,67.00000,-61.00000,35.00000,8739.6,29.0,128
2022.24658,67.00000,-60.00000,35.00000,8855.1,28.4,128
2022.24658,67.00000,-59.00000,35.00000,8969.2,27.8,128
2022.24658,67.00000,-58.00000,35.00000,9081.7,27.2,128
2022.24658,67.00000,-57.00000,35.00000,9192.6,26.6,128
2022.24658,67.00000,-56.00000,35.00000,9301.6,26.1,128
2022.24658,67.00000,-55.00000,35.00000,9408.8,25.5,128
2022.24658,67.00000,-54.00000,35.00000,9514.0,25.0,128
2022.24658,67.00000,-53.00000,35.00000,9617.2,24.5,128
2022.24658,67.00000,-52.00000,35.00000,9718.2,24.0,128
2022.24658,67.00000,-51.00000,35.00000,9817.1,23.5,128
2022.24658,67.00000,-50.00000,35.00000,9913.7,23.0,128
2022.24658,67.00000,-49.00000,35.00000,10008.0,22.5,128
2022.24658,67.00000,-48.00000,35.00000,10099.9,22.1,128
2022.24658,67.00000,-47.00000,35.00000,10189.5,21.6,128
2022.24658,67.00000,-46.00000,35.00000,10276.7,21.1,128
2022.24658,67.00000,-45.00000,35.00000,10361.4,20.7,128
2022.24658,67.00000,-44.00000,35.00000,10443.7,20.2,128
2022.24658,67.00000,-43.00000,35.00000,10523.6,19.8,128
2022.24658,67.00000,-42.00000,35.00000,10601.0,19.4,128
2022.24658,67.00000,-41.00000,35.00000,10675.9,18.9,128
2022.24658,67.00000,-40.00000,35.00000,10748.4,18.5,128
2022.24658,67.00000,-39.00000,35.00000,10818.4,18.1,128
2022.24658,67.00000,-38.00000,35.00000,10885.9,17.6,128
2022.24658,67.00000,-37.00000,35.00000,10951.1,17.2,128
2022.24658,67.00000,-36.00000,35.00000,11013.8,16.8,128
2022.24658,67.00000,-35.00000,35.00000,11074.1,16.4,128
2022.24658,67.00000,-34.00000,35.00000,11132.0,15.9,128
2022.24658,67.00000,-33.00000,35.00000,11187.6,15.5,128
2022.24658,67.00000,-32.00000,35.00000,11240.9,15.1,128
2022.24658,67.00000,-31.00000,35.00000,11291.9,14.6,128
2022.24658,67.00000,-30.00000,35.00000,11340.6,14.2,128
2022.24658,67.00000,-29.00000,35.00000,11387.1,13.7,128
2022.24658,67.00000,-28.00000,35.00000,11431.4,13.3,128
2022.24658,67.00000,-27.00000,35.00000,11473.5,12.8,128
2022.24658,67.00000,-26.00000,35.00000,11513.6,12.4,128
2022.24658,67.00000,-25.00000,35.00000,11551.5,11.9,128
2022.24658,67.00000,-24.00000,35.00000,11587.5,11.5,128
2022.24658,67.00000,-23.00000,35.00000,11621.4,11.0,128
2022.24658,67.00000,-22.00000,35.00000,11653.3,10.6,128
2022.24658,67.00000,-21.00000,35.00000,11683.4,10.1,128
2022.24658,67.00000,-20.00000,35.00000,11711.6,9.7,128
2022.24658,67.00000,-19.00000,35.00000,11738.0,9.2,128
2022.24658,67.00000,-18.00000,35.00000,11762.6,8.7,128
2022.24658,67.00000,-17.00000,35.00000,11785.4,8.3,128
2022.24658,67.00000,-16.00000,35.00000,11806.6,7.8,128
2022.24658,67.00000,-15.00000,35.00000,11826.1,7.3,128
2022.24658,67.00000,-14.00000,35.00000,11844.1,6.8,128
2022.24658,67.00000,-13.00000,35.00000,11860.4,6.4,128
2022.24658,67.00000,-12.00000,35.00000,11875.3,5.9,128
2022.24658,67.00000,-11.00000,35.00000,11888.7,5.4,128
2022.24658,67.00000,-10.00000,35.00000,11900.6,4.9,128
2022.24658,67.00000,-9.00000,35.00000,11911.2,4.5,128
2022.24658,67.00000,-8.00000,35.00000,11920.4,4.0,128
2022.24658,67.00000,-7.00000,35.00000,11928.3,3.5,128
2022.24658,67.00000,-6.00000,35.00000,11935.0,3.0,128
2022.24658,67.00000,-5.00000,35.00000,11940.4,2.5,128
2022.24658,67.00000,-4.00000,35.00000,11944.7,2.0,128
2022.24658,67.00000,-3.00000,35.00000,11947.8,1.6,128
2022.24658,67.00000,-2.00000,35.00000,11949.8,1.1,128
2022.24658,67.00000,-1.00000,35.00000,11950.7,0.6,128
2022.24658,67.00000,0.00000,35.00000,11950.6,0.1,128
2022.24658,67.00000,1.00000,35.00000,11949.4,-0.4,128
2022.24658,67.00000,2.00000,35.00000,11947.3,-0.9,128
2022.24658,67.00000,3.00000,35.00000,11944.2,-1.4,128
2022.24658,67.00000,4.00000,35.00000,11940.2,-1.9,128
2022.24658,67.00000,5.00000,35.00000,11935.3,-2.3,128
2022.24658,67.00000,6.00000,35.00000,11929.4,-2.8,128
2022.24658,67.00000,7.00000,35.00000,11922.7,-3.3,128
2022.24658,67.00000,8.00000,35.00000,11915.2,-3.8,128
2022.24658,67.00000,9.00000,35.00000,11906.8,-4.3,128
2022.24658,67.00000,10.00000,35.00000,11897.5,-4.8,128
2022.24658,67.00000,11.00000,35.00000,11887.5,-5.3,128
2022.24658,67.00000,12.00000,35.00000,11876.6,-5.8,128
2022.24658,67.00000,13.00000,35.00000,11865.0,-6.4,128
2022.24658,67.00000,14.00000,35.00000,11852.5,-6.9,128
2022.24658,67.00000,15.00000,35.00000,11839.2,-7.4,128
2022.24658,67.00000,16.00000,35.00000,11825.1,-7.9,128
2022.24658,67.00000,17.00000,35.00000,11810.1,-8.4,128
2022.24658,67.00000,18.00000,35.00000,11794.4,-9.0,128
2022.24658,67.00000,19.00000,35.00000,11777.7,-9.5,128
2022.24658,67.00000,20.00000,35.00000,11760.3,-10.0,128
