date,latitude(deg),longitude(deg),elevation(km),horintensity(nT),annualchange(nT),uncertainty(nT)
2022.24658,67.00000,21.00000,35.00000,11741.9,-10.6,128
2022.24658,66.00000,-140.00000,35.00000,10823.2,27.3,128
2022.24658,66.00000,-139.00000,35.00000,10703.2,28.4,128
2022.24658,66.00000,-138.00000,35.00000,10581.5,29.5,128
2022.24658,66.00000,-137.00000,35.00000,10458.2,30.7,128
2022.24658,66.00000,-136.00000,35.00000,10333.6,31.8,128
2022.24658,66.00000,-135.00000,35.00000,10207.5,33.0,128
2022.24658,66.00000,-134.00000,35.00000,10080.3,34.1,128
2022.24658,66.00000,-133.00000,35.00000,9951.9,35.3,128
2022.24658,66.00000,-132.00000,35.00000,9822.4,36.5,128
2022.24658,66.00000,-131.00000,35.00000,9692.1,37.7,128
2022.24658,66.00000,-130.00000,35.00000,9560.9,38.8,128
2022.24658,66.00000,-129.00000,35.00000,9429.1,40.0,128
2022.24658,66.00000,-128.00000,35.00000,9296.8,41.2,128
2022.24658,66.00000,-127.00000,35.00000,9164.1,42.4,128
2022.24658,66.00000,-126.00000,35.00000,9031.3,43.6,128
2022.24658,66.00000,-125.00000,35.00000,8898.4,44.8,128
2022.24658,66.00000,-124.00000,35.00000,8765.6,45.9,128
2022.24658,66.00000,-123.00000,35.00000,8633.2,47.1,128
2022.24658,66.00000,-122.00000,35.00000,8501.4,48.2,128
2022.24658,66.00000,-121.00000,35.00000,8370.2,49.4,128
2022.24658,66.00000,-120.00000,35.00000,8240.1,50.5,128
2022.24658,66.00000,-119.00000,35.00000,8111.1,51.6,128
2022.24658,66.00000,-118.00000,35.00000,7983.6,52.7,128
2022.24658,66.00000,-117.00000,35.00000,7857.8,53.8,128
2022.24658,66.00000,-116.00000,35.00000,7734.0,54.8,128
2022.24658,66.00000,-115.00000,35.00000,7612.4,55.8,128
2022.24658,66.00000,-114.00000,35.00000,7493.5,56.8,128
2022.24658,66.00000,-113.00000,35.00000,7377.4,57.8,128
2022.24658,66.00000,-112.00000,35.00000,7264.5,58.7,128
2022.24658,66.00000,-111.00000,35.00000,7155.1,59.5,128
2022.24658,66.00000,-110.00000,35.00000,7049.7,60.3,128
2022.24658,66.00000,-109.00000,35.00000,6948.5,61.1,128
2022.24658,66.00000,-108.00000,35.00000,6851.9,61.8,128
2022.24658,66.00000,-107.00000,35.00000,6760.3,62.4,128
2022.24658,66.00000,-106.00000,35.00000,6674.0,63.0,128
2022.24658,66.00000,-105.00000,35.00000,6593.4,63.4,128
2022.24658,66.00000,-104.00000,35.00000,6518.9,63.8,128
2022.24658,66.00000,-103.00000,35.00000,6450.7,64.2,128
2022.24658,66.00000,-102.00000,35.00000,6389.4,64.4,128
2022.24658,66.00000,-101.00000,35.00000,6335.0,64.5,128
2022.24658,66.00000,-100.00000,35.00000,6288.0,64.6,128
2022.24658,66.00000,-99.00000,35.00000,6248.6,64.5,128
2022.24658,66.00000,-98.00000,35.00000,6217.0,64.3,128
2022.24658,66.00000,-97.00000,35.00000,6193.4,64.1,128
2022.24658,66.00000,-96.00000,35.00000,6177.9,63.7,128
2022.24658,66.00000,-95.00000,35.00000,6170.7,63.3,128
2022.24658,66.00000,-94.00000,35.00000,6171.7,62.7,128
2022.24658,66.00000,-93.00000,35.00000,6181.0,62.1,128
2022.24658,66.00000,-92.00000,35.00000,6198.5,61.3,128
2022.24658,66.00000,-91.00000,35.00000,6224.1,60.5,128
2022.24658,66.00000,-90.00000,35.00000,6257.7,59.6,128
2022.24658,66.00000,-89.00000,35.00000,6299.0,58.7,128
2022.24658,66.00000,-88.00000,35.00000,6347.7,57.7,128
2022.24658,66.00000,-87.00000,35.00000,6403.8,56.7,128
2022.24658,66.00000,-86.00000,35.00000,6466.7,55.6,128
2022.24658,66.00000,-85.00000,35.00000,6536.2,54.5,128
2022.24658,66.00000,-84.00000,35.00000,6611.9,53.4,128
2022.24658,66.00000,-83.00000,35.00000,6693.4,52.2,128
2022.24658,66.00000,-82.00000,35.00000,6780.4,51.1,128
2022.24658,66.00000,-81.00000,35.00000,6872.4,49.9,128
2022.24658,66.00000,-80.00000,35.00000,6969.1,48.8,128
2022.24658,66.00000,-79.00000,35.00000,7070.0,47.7,128
2022.24658,66.00000,-78.00000,35.00000,7174.7,46.6,128
2022.24658,66.00000,-77.00000,35.00000,7282.8,45.5,128
2022.24658,66.00000,-76.00000,35.00000,7394.0,44.4,128
2022.24658,66.00000,-75.00000,35.00000,7507.8,43.3,128
2022.24658,66.00000,-74.00000,35.00000,7624.0,42.3,128
2022.24658,66.00000,-73.00000,35.00000,7742.0,41.3,128
2022.24658,66.00000,-72.00000,35.00000,7861.7,40.4,128
2022.24658,66.00000,-71.00000,35.00000,7982.6,39.4,128
2022.24658,66.00000,-70.00000,35.00000,8104.5,38.5,128
2022.24658,66.00000,-69.00000,35.00000,8227.1,37.7,128
2022.24658,66.00000,-68.00000,35.00000,8350.0,36.8,128
2022.24658,66.00000,-67.00000,35.00000,8473.1,36.0,128
2022.24658,66.00000,-66.00000,35.00000,8596.0,35.2,128
2022.24658,66.00000,-65.00000,35.00000,8718.5,34.4,128
2022.24658,66.00000,-64.00000,35.00000,8840.4,33.7,128
2022.24658,66.00000,-63.00000,35.00000,8961.6,33.0,128
2022.24658,66.00000,-62.00000,35.00000,9081.7,32.3,128
2022.24658,66.00000,-61.00000,35.00000,9200.7,31.6,128
2022.24658,66.00000,-60.00000,35.00000,9318.3,31.0,128
2022.24658,66.00000,-59.00000,35.00000,9434.5,30.3,128
2022.24658,66.00000,-58.00000,35.00000,9549.0,29.7,128
2022.24658,66.00000,-57.00000,35.00000,9661.7,29.1,128
2022.24658,66.00000,-56.00000,35.00000,9772.6,28.6,128
2022.24658,66.00000,-55.00000,35.00000,9881.4,28.0,128
2022.24658,66.00000,-54.00000,35.00000,9988.2,27.4,128
2022.24658,66.00000,-53.00000,35.00000,10092.9,26.9,128
2022.24658,66.00000,-52.00000,35.00000,10195.3,26.4,128
2022.24658,66.00000,-51.00000,35.00000,10295.3,25.9,128
2022.24658,66.00000,-50.00000,35.00000,10393.0,25.3,128
2022.24658,66.00000,-49.00000,35.00000,10488.3,24.9,128
2022.24658,66.00000,-48.00000,35.00000,10581.1,24.4,128
2022.24658,66.00000,-47.00000,35.00000,10671.4,23.9,128
2022.24658,66.00000,-46.00000,35.00000,10759.2,23.4,128
2022.24658,66.00000,-45.00000,35.00000,10844.5,22.9,128
2022.24658,66.00000,-44.00000,35.00000,10927.2,22.4,128
2022.24658,66.00000,-43.00000,35.00000,11007.3,22.0,128
2022.24658,66.00000,-42.00000,35.00000,11084.8,21.5,128
2022.24658,66.00000,-41.00000,35.00000,11159.7,21.0,128
2022.24658,66.00000,-40.00000,35.00000,11232.1,20.6,128
2022.24658,66.00000,-39.00000,35.00000,11301.9,20.1,128
2022.24658,66.00000,-38.00000,35.00000,11369.2,19.7,128
2022.24658,66.00000,-37.00000,35.00000,11433.9,19.2,128
2022.24658,66.00000,-36.00000,35.00000,11496.1,18.7,128
2022.24658,66.00000,-35.00000,35.00000,11555.8,18.3,128
2022.24658,66.00000,-34.00000,35.00000,11613.0,17.8,128
2022.24658,66.00000,-33.00000,35.00000,11667.9,17.3,128
2022.24658,66.00000,-32.00000,35.00000,11720.3,16.9,128
2022.24658,66.00000,-31.00000,35.00000,11770.3,16.4,128
2022.24658,66.00000,-30.00000,35.00000,11818.0,15.9,128
2022.24658,66.00000,-29.00000,35.00000,11863.4,15.4,128
2022.24658,66.00000,-28.00000,35.00000,11906.5,15.0,128
2022.24658,66.00000,-27.00000,35.00000,11947.5,14.5,128
2022.24658,66.00000,-26.00000,35.00000,11986.2,14.0,128
2022.24658,66.00000,-25.00000,35.00000,12022.8,13.5,128
2022.24658,66.00000,-24.00000,35.00000,12057.3,13.0,128
2022.24658,66.00000,-23.00000,35.00000,12089.8,12.5,128
2022.24658,66.00000,-22.00000,35.00000,12120.3,12.0,128
2022.24658,66.00000,-21.00000,35.00000,12148.8,11.5,128
2022.24658,66.00000,-20.00000,35.00000,12175.4,11.0,128
2022.24658,66.00000,-19.00000,35.00000,12200.2,10.5,128
2022.24658,66.00000,-18.00000,35.00000,12223.2,10.0,128
2022.24658,66.00000,-17.00000,35.00000,12244.4,9.5,128
2022.24658,66.00000,-16.00000,35.00000,12263.8,9.0,128
2022.24658,66.00000,-15.00000,35.00000,12281.7,8.5,128
2022.24658,66.00000,-14.00000,35.00000,12297.9,8.0,128
2022.24658,66.00000,-13.00000,35.00000,12312.5,7.5,128
2022.24658,66.00000,-12.00000,35.00000,12325.6,7.0,128
2022.24658,66.00000,-11.00000,35.00000,12337.3,6.5,128
2022.24658,66.00000,-10.00000,35.00000,12347.5,6.0,128
2022.24658,66.00000,-9.00000,35.00000,12356.4,5.5,128
2022.24658,66.00000,-8.00000,35.00000,12363.9,4.9,128
2022.24658,66.00000,-7.00000,35.00000,12370.1,4.4,128
2022.24658,66.00000,-6.00000,35.00000,12375.1,3.9,128
2022.24658,66.00000,-5.00000,35.00000,12378.9,3.4,128
2022.24658,66.00000,-4.00000,35.00000,12381.5,2.9,128
2022.24658,66.00000,-3.00000,35.00000,12383.1,2.4,128
2022.24658,66.00000,-2.00000,35.00000,12383.5,1.9,128
2022.24658,66.00000,-1.00000,35.00000,12382.9,1.4,128
2022.24658,66.00000,0.00000,35.00000,12381.3,0.8,128
2022.24658,66.00000,1.00000,35.00000,12378.8,0.3,128
2022.24658,66.00000,2.00000,35.00000,12375.3,-0.2,128
2022.24658,66.00000,3.00000,35.00000,12370.9,-0.7,128
2022.24658,66.00000,4.00000,35.00000,12365.7,-1.2,128
2022.24658,66.00000,5.00000,35.00000,12359.5,-1.7,128
2022.24658,66.00000,6.00000,35.00000,12352.6,-2.2,128
2022.24658,66.00000,7.00000,35.00000,12344.9,-2.7,128
2022.24658,66.00000,8.00000,35.00000,12336.4,-3.3,128
2022.24658,66.00000,9.00000,35.00000,12327.1,-3.8,128
2022.24658,66.00000,10.00000,35.00000,12317.1,-4.3,128
2022.24658,66.00000,11.00000,35.00000,12306.3,-4.8,128
2022.24658,66.00000,12.00000,35.00000,12294.8,-5.3,128
2022.24658,66.00000,13.00000,35.00000,12282.6,-5.9,128
2022.24658,66.00000,14.00000,35.00000,12269.7,-6.4,128
2022.24658,66.00000,15.00000,35.00000,12256.1,-6.9,128
2022.24658,66.00000,16.00000,35.00000,12241.7,-7.4,128
2022.24658,66.00000,17.00000,35.00000,12226.6,-8.0,128
2022.24658,66.00000,18.00000,35.00000,12210.8,-8.5,128
2022.24658,66.00000,19.00000,35.00000,12194.2,-9.1,128
2022.24658,66.00000,20.00000,35.00000,12176.9,-9.6,128
2022.24658,66.00000,21.00000,35.00000,12158.8,-10.1,128
2022.24658,65.00000,-140.00000,35.00000,11435.3,24.1,128
2022.24658,65.00000,-139.00000,35.00000,11312.5,25.2,128
2022.24658,65.00000,-138.00000,35.00000,11188.0,26.3,128
2022.24658,65.00000,-137.00000,35.00000,11062.0,27.5,128
2022.24658,65.00000,-136.00000,35.00000,10934.4,28.6,128
2022.24658,65.00000,-135.00000,35.00000,10805.4,29.8,128
2022.24658,65.00000,-134.00000,35.00000,10675.1,30.9,128
2022.24658,65.00000,-133.00000,35.00000,10543.6,32.1,128
2022.24658,65.00000,-132.00000,35.00000,10411.1,33.3,128
2022.24658,65.00000,-131.00000,35.00000,10277.6,34.5,128
2022.24658,65.00000,-130.00000,35.00000,10143.2,35.7,128
2022.24658,65.00000,-129.00000,35.00000,10008.1,36.9,128
2022.24658,65.00000,-128.00000,35.00000,9872.5,38.1,128
2022.24658,65.00000,-127.00000,35.00000,9736.5,39.3,128
2022.24658,65.00000,-126.00000,35.00000,9600.2,40.5,128
2022.24658,65.00000,-125.00000,35.00000,9463.9,41.7,128
2022.24658,65.00000,-124.00000,35.00000,9327.7,42.9,128
2022.24658,65.00000,-123.00000,35.00000,9191.8,44.1,128
2022.24658,65.00000,-122.00000,35.00000,9056.3,45.3,128
2022.24658,65.00000,-121.00000,35.00000,8921.6,46.4,128
2022.24658,65.00000,-120.00000,35.00000,8787.9,47.6,128
2022.24658,65.00000,-119.00000,35.00000,8655.3,48.8,128
2022.24658,65.00000,-118.00000,35.00000,8524.2,49.9,128
2022.24658,65.00000,-117.00000,35.00000,8394.7,51.0,128
2022.24658,65.00000,-116.00000,35.00000,8267.3,52.1,128
2022.24658,65.00000,-115.00000,35.00000,8142.0,53.2,128
2022.24658,65.00000,-114.00000,35.00000,8019.4,54.2,128
2022.24658,65.00000,-113.00000,35.00000,7899.6,55.2,128
2022.24658,65.00000,-112.00000,35.00000,7783.1,56.2,128
2022.24658,65.00000,-111.00000,35.00000,7670.1,57.1,128
2022.24658,65.00000,-110.00000,35.00000,7561.0,58.0,128
2022.24658,65.00000,-109.00000,35.00000,7456.2,58.8,128
2022.24658,65.00000,-108.00000,35.00000,7355.9,59.6,128
2022.24658,65.00000,-107.00000,35.00000,7260.7,60.3,128
2022.24658,65.00000,-106.00000,35.00000,7170.8,61.0,128
2022.24658,65.00000,-105.00000,35.00000,7086.7,61.6,128
2022.24658,65.00000,-104.00000,35.00000,7008.7,62.1,128
2022.24658,65.00000,-103.00000,35.00000,6937.1,62.5,128
2022.24658,65.00000,-102.00000,35.00000,6872.2,62.9,128
2022.24658,65.00000,-101.00000,35.00000,6814.5,63.2,128
2022.24658,65.00000,-100.00000,35.00000,6764.2,63.4,128
2022.24658,65.00000,-99.00000,35.00000,6721.6,63.4,128
2022.24658,65.00000,-98.00000,35.00000,6686.8,63.4,128
2022.24658,65.00000,-97.00000,35.00000,6660.2,63.3,128
2022.24658,65.00000,-96.00000,35.00000,6641.7,63.1,128
2022.24658,65.00000,-95.00000,35.00000,6631.7,62.9,128
2022.24658,65.00000,-94.00000,35.00000,6630.0,62.5,128
2022.24658,65.00000,-93.00000,35.00000,6636.8,62.0,128
2022.24658,65.00000,-92.00000,35.00000,6652.0,61.5,128
2022.24658,65.00000,-91.00000,35.00000,6675.4,60.8,128
2022.24658,65.00000,-90.00000,35.00000,6707.0,60.1,128
2022.24658,65.00000,-89.00000,35.00000,6746.5,59.4,128
2022.24658,65.00000,-88.00000,35.00000,6793.8,58.5,128
2022.24658,65.00000,-87.00000,35.00000,6848.5,57.6,128
2022.24658,65.00000,-86.00000,35.00000,6910.4,56.7,128
2022.24658,65.00000,-85.00000,35.00000,6979.1,55.8,128
2022.24658,65.00000,-84.00000,35.00000,7054.3,54.8,128
2022.24658,65.00000,-83.00000,35.00000,7135.6,53.8,128
2022.24658,65.00000,-82.00000,35.00000,7222.5,52.7,128
2022.24658,65.00000,-81.00000,35.00000,7314.7,51.7,128
2022.24658,65.00000,-80.00000,35.00000,7411.8,50.7,128
2022.24658,65.00000,-79.00000,35.00000,7513.4,49.6,128
2022.24658,65.00000,-78.00000,35.00000,7619.0,48.6,128
2022.24658,65.00000,-77.00000,35.00000,7728.2,47.6,128
2022.24658,65.00000,-76.00000,35.00000,7840.6,46.6,128
2022.24658,65.00000,-75.00000,35.00000,7955.9,45.6,128
2022.24658,65.00000,-74.00000,35.00000,8073.6,44.6,128
2022.24658,65.00000,-73.00000,35.00000,8193.3,43.7,128
2022.24658,65.00000,-72.00000,35.00000,8314.8,42.7,128
2022.24658,65.00000,-71.00000,35.00000,8437.6,41.8,128
2022.24658,65.00000,-70.00000,35.00000,8561.5,41.0,128
2022.24658,65.00000,-69.00000,35.00000,8686.1,40.1,128
2022.24658,65.00000,-68.00000,35.00000,8811.1,39.3,128
2022.24658,65.00000,-67.00000,35.00000,8936.3,38.5,128
2022.24658,65.00000,-66.00000,35.00000,9061.3,37.7,128
2022.24658,65.00000,-65.00000,35.00000,9185.9,36.9,128
2022.24658,65.00000,-64.00000,35.00000,9310.0,36.2,128
2022.24658,65.00000,-63.00000,35.00000,9433.1,35.5,128
2022.24658,65.00000,-62.00000,35.00000,9555.3,34.8,128
2022.24658,65.00000,-61.00000,35.00000,9676.2,34.1,128
2022.24658,65.00000,-60.00000,35.00000,9795.7,33.4,128
2022.24658,65.00000,-59.00000,35.00000,9913.6,32.8,128
2022.24658,65.00000,-58.00000,35.00000,10029.9,32.2,128
2022.24658,65.00000,-57.00000,35.00000,10144.2,31.6,128
2022.24658,65.00000,-56.00000,35.00000,10256.6,31.0,128
2022.24658,65.00000,-55.00000,35.00000,10366.9,30.4,128
2022.24658,65.00000,-54.00000,35.00000,10475.0,29.8,128
2022.24658,65.00000,-53.00000,35.00000,10580.8,29.3,128
2022.24658,65.00000,-52.00000,35.00000,10684.3,28.7,128
2022.24658,65.00000,-51.00000,35.00000,10785.3,28.2,128
2022.24658,65.00000,-50.00000,35.00000,10883.9,27.6,128
2022.24658,65.00000,-49.00000,35.00000,10979.9,27.1,128
2022.24658,65.00000,-48.00000,35.00000,11073.3,26.6,128
2022.24658,65.00000,-47.00000,35.00000,11164.1,26.1,128
2022.24658,65.00000,-46.00000,35.00000,11252.2,25.6,128
2022.24658,65.00000,-45.00000,35.00000,11337.7,25.1,128
2022.24658,65.00000,-44.00000,35.00000,11420.5,24.6,128
2022.24658,65.00000,-43.00000,35.00000,11500.6,24.1,128
2022.24658,65.00000,-42.00000,35.00000,11578.1,23.6,128
2022.24658,65.00000,-41.00000,35.00000,11652.8,23.1,128
2022.24658,65.00000,-40.00000,35.00000,11724.9,22.6,128
2022.24658,65.00000,-39.00000,35.00000,11794.3,22.1,128
2022.24658,65.00000,-38.00000,35.00000,11861.0,21.6,128
2022.24658,65.00000,-37.00000,35.00000,11925.1,21.1,128
2022.24658,65.00000,-36.00000,35.00000,11986.6,20.6,128
2022.24658,65.00000,-35.00000,35.00000,12045.5,20.1,128
2022.24658,65.00000,-34.00000,35.00000,12101.9,19.6,128
2022.24658,65.00000,-33.00000,35.00000,12155.7,19.1,128
2022.24658,65.00000,-32.00000,35.00000,12207.1,18.6,128
2022.24658,65.00000,-31.00000,35.00000,12256.0,18.1,128
2022.24658,65.00000,-30.00000,35.00000,12302.5,17.6,128
2022.24658,65.00000,-29.00000,35.00000,12346.7,17.1,128
2022.24658,65.00000,-28.00000,35.00000,12388.5,16.5,128
2022.24658,65.00000,-27.00000,35.00000,12428.0,16.0,128
2022.24658,65.00000,-26.00000,35.00000,12465.4,15.5,128
2022.24658,65.00000,-25.00000,35.00000,12500.5,15.0,128
2022.24658,65.00000,-24.00000,35.00000,12533.5,14.5,128
2022.24658,65.00000,-23.00000,35.00000,12564.4,13.9,128
2022.24658,65.00000,-22.00000,35.00000,12593.2,13.4,128
2022.24658,65.00000,-21.00000,35.00000,12620.1,12.9,128
2022.24658,65.00000,-20.00000,35.00000,12645.0,12.3,128
2022.24658,65.00000,-19.00000,35.00000,12668.1,11.8,128
2022.24658,65.00000,-18.00000,35.00000,12689.3,11.3,128
2022.24658,65.00000,-17.00000,35.00000,12708.7,10.7,128
2022.24658,65.00000,-16.00000,35.00000,12726.4,10.2,128
2022.24658,65.00000,-15.00000,35.00000,12742.4,9.6,128
2022.24658,65.00000,-14.00000,35.00000,12756.8,9.1,128
2022.24658,65.00000,-13.00000,35.00000,12769.6,8.6,128
2022.24658,65.00000,-12.00000,35.00000,12780.9,8.0,128
2022.24658,65.00000,-11.00000,35.00000,12790.8,7.5,128
2022.24658,65.00000,-10.00000,35.00000,12799.2,6.9,128
2022.24658,65.00000,-9.00000,35.00000,12806.2,6.4,128
2022.24658,65.00000,-8.00000,35.00000,12811.9,5.8,128
2022.24658,65.00000,-7.00000,35.00000,12816.4,5.3,128
2022.24658,65.00000,-6.00000,35.00000,12819.6,4.8,128
2022.24658,65.00000,-5.00000,35.00000,12821.7,4.2,128
2022.24658,65.00000,-4.00000,35.00000,12822.6,3.7,128
2022.24658,65.00000,-3.00000,35.00000,12822.4,3.1,128
2022.24658,65.00000,-2.00000,35.00000,12821.2,2.6,128
2022.24658,65.00000,-1.00000,35.00000,12819.1,2.1,128
2022.24658,65.00000,0.00000,35.00000,12815.9,1.5,128
2022.24658,65.00000,1.00000,35.00000,12811.9,1.0,128
2022.24658,65.00000,2.00000,35.00000,12806.9,0.5,128
2022.24658,65.00000,3.00000,35.00000,12801.2,-0.1,128
2022.24658,65.00000,4.00000,35.00000,12794.6,-0.6,128
2022.24658,65.00000,5.00000,35.00000,12787.2,-1.1,128
2022.24658,65.00000,6.00000,35.00000,12779.1,-1.7,128
2022.24658,65.00000,7.00000,35.00000,12770.3,-2.2,128
2022.24658,65.00000,8.00000,35.00000,12760.8,-2.7,128
2022.24658,65.00000,9.00000,35.00000,12750.5,-3.3,128
2022.24658,65.00000,10.00000,35.00000,12739.7,-3.8,128
2022.24658,65.00000,11.00000,35.00000,12728.1,-4.3,128
2022.24658,65.00000,12.00000,35.00000,12715.9,-4.9,128
2022.24658,65.00000,13.00000,35.00000,12703.1,-5.4,128
2022.24658,65.00000,14.00000,35.00000,12689.7,-5.9,128
2022.24658,65.00000,15.00000,35.00000,12675.7,-6.5,128
2022.24658,65.00000,16.00000,35.00000,12661.0,-7.0,128
2022.24658,65.00000,17.00000,35.00000,12645.7,-7.6,128
2022.24658,65.00000,18.00000,35.00000,12629.8,-8.1,128
2022.24658,65.00000,19.00000,35.00000,12613.2,-8.7,128
2022.24658,65.00000,20.00000,35.00000,12596.0,-9.2,128
2022.24658,65.00000,21.00000,35.00000,12578.1,-9.8,128
